dates,Pit01_10,Pit01_40,Pit01_80,Pit02_10,Pit02_40,Pit02_80,Pit03_10,Pit03_40,Pit03_80,Pit04_10,Pit04_40,Pit04_80,Pit05_10,Pit05_40,Pit05_80,Pit06_10,Pit06_40,Pit06_80,Pit07_10,Pit07_40,Pit07_80,Pit08_10,Pit08_40,Pit08_80
2018-03-28 17:00:00,40.404470714285715,31.507211547619047,30.660809642857146,38.45816964285714,37.0279281547619,40.19553244047619,44.62136666666666,36.53318196428572,44.545371964285714,47.124645773809526,38.710637261904765,36.51471220238095,41.88130738095238,39.77951285714286,36.96763267857143,57.9915875,42.47110988095238,45.317935654761904,41.34959904761905,39.81664005952381,53.24585869047619,48.25908244047619,40.78453845238095,44.387465535714284
2018-03-28 17:30:00,40.40676678571428,31.509609702380953,30.663071607142857,38.45942160714286,37.0297649702381,40.19715068452381,44.62336833333333,36.53914616071429,44.54620116071429,47.12613235119048,38.711743988095236,36.523933422619045,41.88184011904762,39.78288214285715,36.96850794642857,57.99142625,42.47201886904762,45.31785122023809,41.350970952380955,39.81960806547619,53.24574755952381,48.260885684523814,40.78596529761904,44.389665089285714
2018-03-28 18:00:00,40.40906285714286,31.512007857142855,30.665333571428572,38.46067357142857,37.03160178571429,40.198768928571425,44.62537,36.54511035714286,44.54703035714286,47.12761892857143,38.712850714285715,36.53315464285714,41.882372857142855,39.78625142857143,36.96938321428571,57.991265,42.47292785714286,45.317766785714284,41.35234285714286,39.82257607142857,53.24563642857142,48.26268892857143,40.787392142857136,44.39186464285714
2018-03-28 18:30:00,40.411358928571424,31.51440601190476,30.667595535714288,38.461925535714286,37.033438601190475,40.200387172619045,44.62737166666666,36.551074553571425,44.547859553571435,47.12910550595238,38.71395744047619,36.54237586309524,41.88290559523809,39.78962071428572,36.97025848214286,57.99110375,42.4738368452381,45.31768235119047,41.35371476190476,39.825544077380954,53.24552529761905,48.26449217261905,40.78881898809524,44.39406419642857
2018-03-28 19:00:00,40.413655,31.516804166666667,30.669857500000003,38.4631775,37.035275416666664,40.202005416666665,44.629373333333334,36.55703875,44.548688750000004,47.13059208333333,38.715064166666664,36.551597083333334,41.88343833333333,39.79299,36.97113375,57.9909425,42.47474583333334,45.317597916666664,41.35508666666667,39.82851208333334,53.24541416666666,48.266295416666665,40.79024583333333,44.39626375
2018-03-28 19:30:00,40.41595107142857,31.51920232142857,30.672119464285714,38.464429464285715,37.03711223214286,40.203623660714285,44.631375,36.56300294642857,44.54951794642857,47.132078660714285,38.71617089285714,36.56081830357143,41.88397107142857,39.79635928571429,36.97200901785715,57.990781250000005,42.47565482142858,45.31751348214286,41.356458571428576,39.83148008928571,53.24530303571429,48.26809866071429,40.79167267857142,44.39846330357143
2018-03-28 20:00:00,40.41824714285714,31.521600476190475,30.67438142857143,38.46568142857143,37.03894904761905,40.205241904761905,44.63337666666666,36.56896714285714,44.55034714285715,47.13356523809524,38.71727761904762,36.57003952380952,41.88450380952381,39.799728571428574,36.97288428571429,57.99062,42.47656380952381,45.317429047619044,41.35783047619048,39.834448095238095,53.2451919047619,48.26990190476191,40.79309952380952,44.40066285714286
2018-03-28 20:30:00,40.420543214285715,31.52399863095238,30.676643392857144,38.46693339285714,37.04078586309524,40.206860148809525,44.63537833333333,36.57493133928571,44.55117633928572,47.13505181547619,38.7183843452381,36.579260744047616,41.885036547619045,39.80309785714286,36.973759553571426,57.99045875,42.47747279761905,45.31734461309524,41.35920238095238,39.83741610119048,53.24508077380952,48.271705148809524,40.79452636904762,44.402862410714285
2018-03-28 21:00:00,40.42283928571428,31.526396785714283,30.67890535714286,38.46818535714286,37.042622678571426,40.208478392857145,44.63737999999999,36.58089553571428,44.55200553571429,47.13653839285714,38.71949107142857,36.58848196428571,41.88556928571428,39.806467142857144,36.97463482142857,57.990297500000004,42.47838178571429,45.31726017857142,41.360574285714286,39.84038410714286,53.24496964285714,48.273508392857146,40.79595321428571,44.405061964285714
2018-03-28 21:30:00,40.42513535714286,31.52879494047619,30.68116732142857,38.46943732142857,37.04445949404762,40.21009663690476,44.639381666666665,36.586859732142855,44.55283473214286,47.1380249702381,38.72059779761905,36.59770318452381,41.88610202380952,39.80983642857143,36.97551008928571,57.99013625,42.479290773809524,45.31717574404762,41.361946190476196,39.843352113095236,53.24485851190476,48.27531163690476,40.7973800595238,44.407261517857144
2018-03-28 22:00:00,40.427431428571424,31.531193095238095,30.683429285714286,38.470689285714286,37.04629630952381,40.21171488095238,44.64138333333333,36.59282392857143,44.55366392857143,47.13951154761905,38.72170452380953,36.606924404761905,41.88663476190476,39.813205714285715,36.97638535714286,57.989975,42.480199761904764,45.3170913095238,41.3633180952381,39.84632011904762,53.244747380952376,48.27711488095238,40.7988069047619,44.409461071428574
2018-03-28 22:30:00,40.4297275,31.533591249999997,30.68569125,38.47194125,37.048133125,40.213333125,44.643384999999995,36.598788125,44.554493125,47.140998125,38.72281125,36.616145625,41.8871675,39.816575,36.977260625,57.98981375,42.481108750000004,45.317006875,41.36469,39.849288125,53.24463625,48.278918125000004,40.80023375,44.411660625
2018-03-28 23:00:00,40.43202357142857,31.535989404761903,30.687953214285717,38.473193214285715,37.04996994047619,40.21495136904762,44.64538666666667,36.60475232142857,44.55532232142858,47.142484702380955,38.72391797619048,36.6253668452381,41.887700238095235,39.819944285714286,36.978135892857146,57.9896525,42.48201773809524,45.31692244047619,41.36606190476191,39.852256130952384,53.244525119047616,48.28072136904762,40.80166059523809,44.41386017857143
2018-03-28 23:30:00,40.43431964285714,31.53838755952381,30.69021517857143,38.47444517857143,37.051806755952384,40.21656961309524,44.64738833333333,36.61071651785714,44.556151517857145,47.14397127976191,38.725024702380956,36.63458806547619,41.88823297619047,39.82331357142857,36.979011160714286,57.98949125,42.48292672619048,45.31683800595238,41.36743380952381,39.85522413690476,53.24441398809523,48.28252461309524,40.80308744047619,44.41605973214286
2018-03-29 00:00:00,40.436615714285715,31.540785714285715,30.692477142857143,38.47569714285714,37.05364357142857,40.21818785714286,44.64939,36.616680714285714,44.556980714285714,47.14545785714286,38.72613142857143,36.64380928571428,41.88876571428571,39.826682857142856,36.979886428571426,57.98933,42.48383571428572,45.31675357142857,41.36880571428572,39.85819214285714,53.244302857142856,48.284327857142856,40.80451428571428,44.418259285714285
2018-03-29 00:30:00,40.43891178571428,31.543183869047617,30.69473910714286,38.47694910714286,37.05548038690476,40.21980610119048,44.65139166666666,36.622644910714286,44.55780991071429,47.14694443452381,38.727238154761906,36.65303050595238,41.88929845238095,39.83005214285714,36.98076169642857,57.989168750000005,42.48474470238096,45.31666913690476,41.370177619047624,39.861160148809525,53.24419172619047,48.28613110119048,40.80594113095238,44.420458839285715
2018-03-29 01:00:00,40.44120785714286,31.545582023809523,30.697001071428573,38.47820107142857,37.05731720238095,40.2214243452381,44.65339333333333,36.62860910714286,44.55863910714286,47.14843101190476,38.728344880952385,36.662251726190476,41.88983119047619,39.83342142857143,36.98163696428571,57.9890075,42.48565369047619,45.31658470238095,41.37154952380953,39.86412815476191,53.244080595238096,48.2879343452381,40.80736797619047,44.422658392857144
2018-03-29 01:30:00,40.44350392857143,31.54798017857143,30.69926303571429,38.479453035714286,37.059154017857146,40.22304258928571,44.655395,36.63457330357143,44.55946830357143,47.149917589285714,38.729451607142856,36.67147294642857,41.890363928571425,39.83679071428572,36.98251223214286,57.98884625,42.48656267857143,45.31650026785714,41.37292142857143,39.86709616071428,53.24396946428571,48.289737589285714,40.80879482142857,44.424857946428574
2018-03-29 02:00:00,40.4458,31.55037833333333,30.701525,38.480705,37.060990833333335,40.22466083333333,44.65739666666666,36.6405375,44.560297500000004,47.151404166666666,38.730558333333335,36.68069416666667,41.89089666666666,39.840160000000004,36.9833875,57.988685000000004,42.48747166666667,45.31641583333333,41.374293333333334,39.870064166666666,53.24385833333333,48.291540833333336,40.81022166666666,44.427057500000004
2018-03-29 02:30:00,40.44809607142857,31.552776488095237,30.703786964285715,38.481956964285715,37.062827648809524,40.22627907738095,44.65939833333333,36.64650169642857,44.56112669642857,47.15289074404762,38.73166505952381,36.68991538690476,41.8914294047619,39.84352928571429,36.984262767857146,57.98852375,42.488380654761905,45.316331398809524,41.375665238095245,39.87303217261905,53.24374720238095,48.29334407738095,40.81164851190476,44.42925705357143
2018-03-29 03:00:00,40.45039214285714,31.555174642857143,30.70604892857143,38.48320892857143,37.06466446428571,40.22789732142857,44.6614,36.652465892857144,44.56195589285714,47.15437732142857,38.732771785714284,36.699136607142854,41.89196214285714,39.846898571428575,36.985138035714286,57.9883625,42.489289642857145,45.31624696428571,41.37703714285715,39.87600017857143,53.24363607142857,48.29514732142857,40.81307535714286,44.431456607142856
2018-03-29 03:30:00,40.452688214285715,31.557572797619045,30.708310892857146,38.48446089285714,37.06650127976191,40.22951556547619,44.663401666666665,36.658430089285716,44.56278508928572,47.15586389880952,38.73387851190476,36.70835782738095,41.89249488095238,39.85026785714286,36.986013303571426,57.98820125,42.490198630952385,45.316162529761904,41.37840904761905,39.87896818452381,53.243524940476185,48.296950565476195,40.81450220238095,44.433656160714285
2018-03-29 04:00:00,40.45498428571428,31.55997095238095,30.710572857142857,38.48571285714286,37.0683380952381,40.23113380952381,44.66540333333333,36.66439428571429,44.56361428571429,47.15735047619048,38.73498523809524,36.71757904761905,41.893027619047615,39.853637142857146,36.98688857142857,57.98804,42.49110761904762,45.31607809523809,41.379780952380955,39.88193619047619,53.24341380952381,48.29875380952381,40.81592904761904,44.435855714285715
2018-03-29 04:30:00,40.45728035714286,31.562369107142857,30.712834821428572,38.48696482142857,37.070174910714286,40.23275205357143,44.667404999999995,36.67035848214286,44.564443482142856,47.15883705357143,38.73609196428571,36.72680026785714,41.89356035714285,39.85700642857143,36.98776383928571,57.98787875,42.49201660714286,45.315993660714284,41.38115285714286,39.88490419642857,53.243302678571425,48.30055705357143,40.81735589285714,44.438055267857145
2018-03-29 05:00:00,40.45957642857143,31.56476726190476,30.715096785714287,38.488216785714286,37.072011726190475,40.234370297619044,44.66940666666666,36.67632267857143,44.56527267857143,47.160323630952384,38.73719869047619,36.73602148809524,41.89409309523809,39.860375714285716,36.98863910714286,57.9877175,42.4929255952381,45.31590922619047,41.38252476190476,39.887872202380954,53.24319154761905,48.302360297619046,40.81878273809524,44.440254821428574
2018-03-29 05:30:00,40.4618725,31.567165416666665,30.717358750000002,38.48946875,37.07384854166667,40.235988541666664,44.67140833333333,36.682286875,44.566101875,47.161810208333335,38.73830541666667,36.74524270833333,41.89462583333333,39.863745,36.989514375,57.987556250000004,42.49383458333334,45.315824791666664,41.38389666666667,39.89084020833334,53.243080416666665,48.30416354166667,40.82020958333333,44.442454375000004
2018-03-29 06:00:00,40.46416857142857,31.56956357142857,30.719620714285714,38.490720714285715,37.07568535714286,40.237606785714284,44.67341,36.688251071428574,44.56693107142858,47.16329678571429,38.73941214285714,36.754463928571425,41.89515857142857,39.86711428571429,36.990389642857146,57.987395,42.49474357142857,45.31574035714286,41.385268571428576,39.89380821428571,53.24296928571428,48.30596678571429,40.82163642857142,44.444653928571434
2018-03-29 06:30:00,40.46646464285714,31.571961726190477,30.72188267857143,38.49197267857143,37.07752217261905,40.239225029761904,44.67541166666666,36.694215267857146,44.567760267857146,47.16478336309524,38.74051886904762,36.76368514880952,41.895691309523805,39.87048357142857,36.991264910714285,57.98723375,42.49565255952381,45.315655922619044,41.38664047619048,39.896776220238095,53.242858154761905,48.307770029761905,40.823063273809524,44.446853482142856
2018-03-29 07:00:00,40.468760714285715,31.57435988095238,30.724144642857144,38.49322464285714,37.07935898809524,40.240843273809524,44.677413333333334,36.70017946428572,44.568589464285715,47.16626994047619,38.7416255952381,36.77290636904762,41.89622404761904,39.87385285714286,36.99214017857143,57.987072500000004,42.49656154761905,45.31557148809524,41.38801238095238,39.89974422619048,53.24274702380952,48.30957327380953,40.82449011904762,44.449053035714286
2018-03-29 07:30:00,40.47105678571428,31.576758035714285,30.72640660714286,38.49447660714286,37.08119580357143,40.242461517857144,44.679415,36.70614366071428,44.56941866071429,47.16775651785714,38.74273232142857,36.782127589285714,41.89675678571428,39.87722214285714,36.99301544642857,57.98691125,42.497470535714285,45.315487053571424,41.389384285714286,39.90271223214286,53.24263589285714,48.31137651785714,40.82591696428571,44.451252589285716
2018-03-29 08:00:00,40.47335285714286,31.57915619047619,30.72866857142857,38.49572857142857,37.08303261904762,40.244079761904764,44.681416666666664,36.712107857142854,44.57024785714286,47.169243095238095,38.74383904761905,36.79134880952381,41.89728952380952,39.88059142857143,36.99389071428571,57.98675,42.498379523809525,45.31540261904762,41.390756190476196,39.905680238095236,53.24252476190476,48.31317976190476,40.8273438095238,44.453452142857145
2018-03-29 08:30:00,40.47564892857143,31.581554345238093,30.730930535714286,38.496980535714286,37.08486943452381,40.245698005952384,44.68341833333333,36.718072053571426,44.57107705357143,47.170729672619046,38.744945773809526,36.80057002976191,41.89782226190476,39.88396071428571,36.99476598214286,57.98658875,42.499288511904766,45.315318184523804,41.3921280952381,39.90864824404762,53.24241363095238,48.314983005952385,40.828770654761904,44.455651696428575
2018-03-29 09:00:00,40.477945,31.5839525,30.7331925,38.4982325,37.08670625,40.24731625,44.68541999999999,36.72403625,44.571906250000005,47.17221625,38.7460525,36.809791249999996,41.898354999999995,39.88733,36.99564125,57.986427500000005,42.5001975,45.31523375,41.3935,39.91161625,53.242302499999994,48.31678625,40.8301975,44.457851250000004
2018-03-29 09:30:00,40.48024107142857,31.586350654761905,30.735454464285716,38.499484464285715,37.08854306547619,40.24893449404762,44.687421666666665,36.73000044642857,44.572735446428574,47.17370282738095,38.747159226190476,36.81901247023809,41.89888773809524,39.890699285714284,36.996516517857145,57.98626625,42.50110648809524,45.31514931547619,41.39487190476191,39.914584255952384,53.24219136904762,48.31858949404762,40.83162434523809,44.46005080357143
2018-03-29 10:00:00,40.48253714285714,31.588748809523807,30.73771642857143,38.50073642857143,37.09037988095238,40.25055273809524,44.68942333333333,36.73596464285714,44.57356464285714,47.17518940476191,38.748265952380955,36.82823369047619,41.89942047619048,39.89406857142857,36.997391785714285,57.986105,42.50201547619048,45.31506488095238,41.39624380952381,39.91755226190476,53.242080238095234,48.32039273809524,40.83305119047619,44.46225035714286
2018-03-29 10:30:00,40.484833214285715,31.591146964285713,30.739978392857143,38.50198839285714,37.09221669642857,40.25217098214286,44.691424999999995,36.74192883928571,44.57439383928572,47.17667598214286,38.74937267857143,36.837454910714285,41.899953214285716,39.89743785714286,36.99826705357143,57.985943750000004,42.50292446428572,45.31498044642857,41.39761571428572,39.92052026785714,53.24196910714286,48.32219598214286,40.834478035714284,44.464449910714286
2018-03-29 11:00:00,40.48712928571428,31.59354511904762,30.742240357142858,38.50324035714286,37.09405351190476,40.25378922619048,44.69342666666667,36.747893035714284,44.57522303571429,47.17816255952381,38.750479404761904,36.84667613095238,41.900485952380954,39.90080714285715,36.99914232142857,57.9857825,42.50383345238095,45.31489601190476,41.398987619047624,39.923488273809525,53.241857976190474,48.32399922619048,40.83590488095238,44.466649464285716
2018-03-29 11:30:00,40.489425357142856,31.59594327380952,30.744502321428573,38.50449232142857,37.09589032738095,40.2554074702381,44.69542833333333,36.753857232142856,44.57605223214286,47.179649136904764,38.75158613095238,36.85589735119048,41.90101869047619,39.90417642857143,37.00001758928571,57.98562125,42.50474244047619,45.31481157738095,41.40035952380953,39.92645627976191,53.24174684523809,48.325802470238095,40.83733172619047,44.468849017857146
2018-03-29 12:00:00,40.49172142857143,31.598341428571427,30.74676428571429,38.505744285714286,37.097727142857146,40.25702571428572,44.69743,36.75982142857143,44.57688142857143,47.181135714285716,38.75269285714286,36.86511857142857,41.90155142857143,39.90754571428572,37.00089285714286,57.98546,42.50565142857143,45.31472714285714,41.40173142857143,39.92942428571428,53.241635714285714,48.32760571428572,40.83875857142857,44.471048571428575
2018-03-29 12:30:00,40.4940175,31.600739583333333,30.74902625,38.50699625,37.099563958333334,40.25864395833333,44.69943166666666,36.765785625,44.577710625,47.18262229166667,38.75379958333333,36.874339791666664,41.90208416666667,39.910915,37.001768125,57.98529875,42.506560416666666,45.31464270833333,41.403103333333334,39.932392291666666,53.24152458333333,48.32940895833333,40.840185416666664,44.473248125000005
2018-03-29 13:00:00,40.49631357142857,31.60313773809524,30.751288214285715,38.508248214285715,37.10140077380952,40.26026220238095,44.70143333333333,36.77174982142857,44.57853982142857,47.18410886904762,38.75490630952381,36.88356101190476,41.902616904761906,39.91428428571429,37.002643392857145,57.9851375,42.507469404761906,45.314558273809524,41.404475238095245,39.93536029761905,53.24141345238095,48.331212202380954,40.84161226190476,44.47544767857143
2018-03-29 13:30:00,40.49860964285714,31.60553589285714,30.75355017857143,38.50950017857143,37.10323758928571,40.26188044642857,44.703435,36.77771401785714,44.57936901785715,47.18559544642857,38.75601303571429,36.89278223214286,41.903149642857144,39.91765357142857,37.003518660714285,57.98497625,42.508378392857146,45.31447383928571,41.40584714285715,39.93832830357143,53.24130232142857,48.333015446428576,40.84303910714286,44.47764723214286
2018-03-29 14:00:00,40.500905714285715,31.607934047619047,30.755812142857145,38.51075214285714,37.10507440476191,40.26349869047619,44.705436666666664,36.783678214285715,44.580198214285716,47.18708202380952,38.75711976190476,36.90200345238095,41.90368238095238,39.92102285714286,37.00439392857143,57.984815000000005,42.50928738095239,45.314389404761904,41.40721904761905,39.94129630952381,53.24119119047619,48.33481869047619,40.84446595238095,44.47984678571429
2018-03-29 14:30:00,40.50320178571428,31.610332202380953,30.758074107142857,38.51200410714286,37.106911220238096,40.26511693452381,44.70743833333333,36.789642410714286,44.581027410714285,47.188568601190475,38.75822648809524,36.91122467261905,41.90421511904762,39.924392142857144,37.00526919642857,57.98465375,42.51019636904762,45.31430497023809,41.408590952380955,39.94426431547619,53.24108005952381,48.33662193452381,40.845892797619044,44.482046339285716
2018-03-29 15:00:00,40.505497857142856,31.612730357142855,30.760336071428572,38.51325607142857,37.108748035714285,40.26673517857143,44.70944,36.79560660714286,44.58185660714286,47.19005517857143,38.75933321428572,36.92044589285714,41.90474785714286,39.92776142857143,37.00614446428571,57.9844925,42.51110535714286,45.314220535714284,41.40996285714286,39.94723232142857,53.24096892857143,48.33842517857143,40.84731964285714,44.484245892857146
2018-03-29 15:30:00,40.50779392857143,31.61512851190476,30.762598035714287,38.514508035714286,37.110584851190474,40.26835342261905,44.711441666666666,36.80157080357143,44.58268580357143,47.19154175595238,38.76043994047619,36.929667113095235,41.9052805952381,39.931130714285715,37.00701973214286,57.984331250000004,42.5120143452381,45.31413610119047,41.41133476190476,39.950200327380955,53.24085779761904,48.34022842261905,40.84874648809524,44.486445446428576
2018-03-29 16:00:00,40.51009,31.617526666666667,30.764860000000002,38.51576,37.11242166666667,40.26997166666666,44.71344333333333,36.807535,44.583515000000006,47.19302833333333,38.76154666666667,36.93888833333333,41.905813333333334,39.9345,37.007895,57.98417,42.51292333333333,45.314051666666664,41.41270666666667,39.95316833333333,53.240746666666666,48.342031666666664,40.85017333333333,44.488645
2018-03-29 16:30:00,40.51238607142857,31.61992482142857,30.767121964285714,38.517011964285714,37.11425848214286,40.27158991071428,44.715444999999995,36.81349919642857,44.584344196428574,47.19451491071429,38.762653392857146,36.94810955357143,41.90634607142857,39.937869285714285,37.008770267857145,57.98400875,42.51383232142857,45.31396723214286,41.414078571428576,39.95613633928571,53.24063553571428,48.343834910714286,40.851600178571424,44.49084455357143
2018-03-29 17:00:00,40.51468214285714,31.622322976190475,30.76938392857143,38.51826392857143,37.11609529761905,40.2732081547619,44.71744666666666,36.819463392857145,44.58517339285714,47.19600148809524,38.76376011904762,36.957330773809524,41.90687880952381,39.94123857142857,37.009645535714284,57.9838475,42.514741309523814,45.313882797619044,41.41545047619048,39.959104345238096,53.2405244047619,48.34563815476191,40.853027023809524,44.49304410714286
2018-03-29 17:30:00,40.516978214285714,31.62472113095238,30.771645892857144,38.51951589285714,37.117932113095236,40.27482639880952,44.71944833333333,36.82542758928572,44.58600258928572,47.19748806547619,38.764866845238096,36.96655199404762,41.90741154761905,39.944607857142856,37.01052080357143,57.98368625,42.51565029761905,45.31379836309524,41.41682238095238,39.96207235119048,53.24041327380952,48.34744139880952,40.85445386904762,44.49524366071429
2018-03-29 18:00:00,40.51927428571428,31.627119285714283,30.77390785714286,38.52076785714286,37.11976892857143,40.27644464285714,44.72145,36.83139178571429,44.58683178571429,47.198974642857145,38.765973571428574,36.97577321428572,41.90794428571429,39.94797714285714,37.01139607142857,57.983525,42.51655928571429,45.313713928571424,41.418194285714286,39.96504035714286,53.24030214285714,48.349244642857144,40.85588071428571,44.49744321428572
2018-03-29 18:30:00,40.521570357142856,31.62951744047619,30.77616982142857,38.52201982142857,37.12160574404762,40.27806288690476,44.72345166666666,36.83735598214286,44.58766098214286,47.2004612202381,38.767080297619046,36.984994434523806,41.908477023809525,39.951346428571426,37.01227133928572,57.98336375,42.51746827380953,45.31362949404762,41.419566190476196,39.96800836309524,53.24019101190476,48.35104788690476,40.857307559523804,44.49964276785715
2018-03-29 19:00:00,40.52386642857143,31.631915595238095,30.778431785714286,38.523271785714286,37.12344255952381,40.27968113095238,44.725453333333334,36.84332017857143,44.58849017857143,47.20194779761905,38.768187023809524,36.9942156547619,41.90900976190476,39.95471571428572,37.01314660714286,57.983202500000004,42.51837726190477,45.313545059523804,41.4209380952381,39.97097636904762,53.24007988095238,48.35285113095238,40.858734404761904,44.501842321428576
2018-03-29 19:30:00,40.5261625,31.634313749999997,30.78069375,38.52452375,37.125279375,40.281299375,44.727455,36.849284375,44.589319375,47.203434375,38.76929375,37.003436875,41.9095425,39.958085000000004,37.014021875,57.98304125,42.51928625,45.313460625,41.42231,39.973944375,53.239968749999996,48.354654375,40.86016125,44.504041875
2018-03-29 20:00:00,40.52845857142857,31.636711904761903,30.782955714285716,38.525775714285714,37.127116190476194,40.282917619047616,44.729456666666664,36.855248571428575,44.59014857142857,47.20492095238095,38.770400476190474,37.012658095238095,41.91007523809524,39.96145428571429,37.014897142857144,57.98288,42.52019523809524,45.31337619047619,41.42368190476191,39.976912380952385,53.23985761904762,48.35645761904762,40.86158809523809,44.50624142857143
2018-03-29 20:30:00,40.53075464285714,31.63911005952381,30.78521767857143,38.52702767857143,37.12895300595238,40.284535863095236,44.73145833333333,36.86121276785714,44.59097776785715,47.206407529761904,38.77150720238095,37.02187931547619,41.91060797619048,39.964823571428575,37.015772410714284,57.982718750000004,42.52110422619048,45.31329175595238,41.42505380952381,39.97988038690476,53.239746488095236,48.35826086309524,40.86301494047619,44.50844098214286
2018-03-29 21:00:00,40.533050714285714,31.641508214285714,30.787479642857143,38.52827964285714,37.13078982142857,40.286154107142856,44.733459999999994,36.86717696428571,44.591806964285716,47.207894107142856,38.77261392857143,37.03110053571429,41.911140714285715,39.96819285714286,37.01664767857143,57.9825575,42.522013214285714,45.31320732142857,41.42642571428572,39.98284839285714,53.23963535714285,48.360064107142854,40.864441785714284,44.51064053571429
2018-03-29 21:30:00,40.53534678571428,31.643906369047617,30.789741607142858,38.52953160714286,37.13262663690476,40.287772351190476,44.735461666666666,36.87314116071428,44.592636160714285,47.20938068452381,38.7737206547619,37.04032175595238,41.91167345238095,39.971562142857145,37.01752294642857,57.98239625,42.522922202380954,45.31312288690476,41.427797619047624,39.985816398809526,53.239524226190476,48.361867351190476,40.86586863095238,44.51284008928572
